label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC
Normal,0.0003733,0.000491182,0.000346584,0.000534134,0.000303936,0.00043964,0.000271967,0.000357423,0.00024326,0.000342984,0.001176488,6.667966667,47.47289646,0.000137043,0.000450746,6.33E-05,0.000266464,0.0002032,0.568477307
Normal,0.000791444,0.001043259,0.000735899,0.001010764,0.000661069,0.000927311,0.000604689,0.000809299,0.000554906,0.000717858,0.001800566,12.96002524,173.7481051,0.000133973,0.000413479,5.36E-05,0.000266016,0.000212379,0.035670529
Normal,0.000468507,0.000599647,0.000431215,0.000622434,0.000402363,0.000546619,0.00034532,0.000465389,0.000323473,0.000434846,0.001340977,7.48768005,61.96501823,0.000151537,0.000480785,7.51E-05,0.000274127,0.000198993,0.455797164
Normal,0.000346417,0.000436739,0.000312807,0.000445653,0.000271475,0.000377587,0.0002388,0.000344017,0.000216108,0.000268156,0.0011155,6.9695071,54.45291217,0.000121469,0.000434011,5.06E-05,0.000258116,0.000207478,0.635997314
Normal,0.000628916,0.000867537,0.000584355,0.000814507,0.000550532,0.000730375,0.000494192,0.000610207,0.000465443,0.000653881,0.001623822,12.90816328,172.723834,0.000113391,0.00037331,5.28E-05,0.000232705,0.00017988,0.035707738
Normal,0.00048544,0.000610568,0.000455648,0.000626762,0.000428072,0.000648509,0.000376511,0.00050637,0.000335348,0.00041087,0.001374449,6.89202949,50.83912231,0.000141234,0.0005154,5.87E-05,0.000280852,0.000222177,0.519797289
Normal,0.000329951,0.000433359,0.000292574,0.000417699,0.000267837,0.000364918,0.000233487,0.000309331,0.000218624,0.000281071,0.001100541,7.699934954,66.23434156,9.95E-05,0.000413975,4.27E-05,0.00025691,0.000214213,0.665649079
Normal,0.000730704,0.000941855,0.000681767,0.000929296,0.000608695,0.000908424,0.000535588,0.000707311,0.000534145,0.000668027,0.00170744,10.76336918,127.4581974,0.000160528,0.000493542,7.21E-05,0.000292107,0.000220042,0.266775416
Normal,0.000291324,0.000391972,0.000281263,0.000401172,0.000247039,0.000346577,0.000213681,0.000288666,0.000208025,0.000259044,0.001068856,7.18173983,54.75199155,9.80E-05,0.000376293,4.05E-05,0.000197111,0.000156625,0.503381519
Normal,0.000441927,0.000578077,0.000424971,0.000594385,0.000372445,0.000490412,0.000350887,0.000453863,0.000335401,0.000414692,0.001319459,6.713237828,48.77991688,0.000130522,0.000504785,5.62E-05,0.000311856,0.000255626,0.59154956
Normal,0.000437141,0.000603181,0.000417392,0.00065852,0.00036289,0.000498034,0.000318124,0.000426857,0.000303462,0.000384779,0.001288158,6.67442798,47.63255351,0.000138854,0.000494356,5.55E-05,0.000271281,0.000215791,0.546031903
Normal,0.000296731,0.000403132,0.000270306,0.000363087,0.000241541,0.000339917,0.00023014,0.000279277,0.000211815,0.000285539,0.001076564,7.731703419,65.09534015,9.37E-05,0.000362082,4.66E-05,0.000192022,0.000145454,0.458877183
Normal,0.000585761,0.000769768,0.00052802,0.000747891,0.000469886,0.000648724,0.000422292,0.000697337,0.000407441,0.000532385,0.001489538,7.881047745,70.55718483,0.000147498,0.000530299,6.22E-05,0.000313516,0.000251291,0.435987683
Normal,0.000421192,0.00056656,0.000399534,0.000582086,0.000358839,0.000473269,0.000343235,0.000439843,0.000300918,0.000370002,0.001283578,7.705012201,66.37312669,0.000130307,0.000482451,6.24E-05,0.000281366,0.000218964,0.654467165
Normal,0.000801682,0.001037697,0.000714098,0.000959506,0.000647173,0.00098978,0.000570346,0.000714511,0.000538161,0.000629327,0.001769674,11.97619969,153.4662294,0.000128712,0.00045594,5.41E-05,0.000289758,0.000235629,0.174006571
Normal,0.000480534,0.000640734,0.000450737,0.000618138,0.000386135,0.000558395,0.000326433,0.000456971,0.000299512,0.000366582,0.001372213,12.90503346,172.641464,8.78E-05,0.000313839,4.05E-05,0.000192643,0.000152131,0.045831569
Normal,0.000671919,0.000948055,0.000612538,0.000847882,0.000598231,0.000840022,0.000531398,0.000748468,0.000478183,0.000619914,0.001663132,12.26852056,160.4517866,0.000144189,0.00044146,5.00E-05,0.000256252,0.000206222,0.127035118
Normal,0.00051381,0.000725136,0.000473755,0.000631785,0.000420858,0.000569508,0.000361087,0.000516018,0.000341766,0.000461471,0.001427902,12.81451122,170.8614096,0.000112063,0.000329759,5.67E-05,0.000191526,0.000134866,0.046696081
Normal,0.000629304,0.000856214,0.000565228,0.000812849,0.000510081,0.000674531,0.000461661,0.000580354,0.000428316,0.00061634,0.001567039,11.57350382,146.5553946,0.000134926,0.000452833,7.06E-05,0.000256688,0.00018606,0.195712948
Normal,0.000553224,0.000825452,0.000521729,0.000723025,0.000456676,0.000620578,0.000418136,0.000544895,0.000378904,0.000515834,0.001502802,12.7915282,170.3575682,0.000100606,0.000346619,4.38E-05,0.000185383,0.00014157,0.075035123
Normal,0.000256679,0.000364864,0.000241853,0.000343117,0.000215234,0.000322147,0.000196325,0.000313232,0.000173886,0.000199903,0.001015812,10.21676506,115.7229796,7.90E-05,0.000284247,3.77E-05,0.0001555,0.00011784,0.321308647
Normal,0.000413348,0.000538288,0.000383326,0.000515054,0.000328845,0.000460318,0.000284096,0.000393496,0.000267647,0.00037271,0.001239264,7.750859022,67.73192689,0.000127664,0.000443644,6.06E-05,0.000240978,0.000180414,0.439026635
Normal,0.000569901,0.000704363,0.000528831,0.000696829,0.000491724,0.000671568,0.000450092,0.000612402,0.000402993,0.000544818,0.001528149,12.28152593,160.5241111,0.000135602,0.000396775,6.75E-05,0.000240061,0.00017259,0.139882057
Normal,0.00050693,0.000727941,0.000464538,0.000632988,0.000413956,0.000588178,0.000368195,0.000497563,0.000351148,0.000442801,0.001424409,12.67585255,168.0372461,0.00010782,0.000333652,5.19E-05,0.000210881,0.00015902,0.090975101
Normal,0.000529342,0.000692975,0.000486422,0.000665018,0.000452767,0.000583371,0.000402719,0.000518493,0.000371965,0.000475826,0.001450384,10.1859376,118.1834352,0.000127979,0.000457932,5.01E-05,0.000237425,0.000187326,0.287090542
Normal,0.000384786,0.000445802,0.000347149,0.000537137,0.000310396,0.000435792,0.000271754,0.000364323,0.000254636,0.000337869,0.001186832,6.652014505,48.16503204,0.000133092,0.000460825,6.05E-05,0.000262637,0.000202147,0.608835953
Normal,0.000443836,0.000581791,0.000401945,0.000584617,0.000358629,0.000484038,0.000326023,0.000439664,0.000302438,0.000393636,0.001280768,6.890912951,53.08703826,0.000142142,0.000502715,6.54E-05,0.000278009,0.000212627,0.62199104
Normal,0.000558769,0.000834791,0.000535704,0.000714206,0.000452621,0.000619461,0.000423076,0.000574649,0.000394435,0.000465016,0.001512517,12.87667416,172.0432553,0.000106216,0.000347167,5.26E-05,0.000194802,0.000142227,0.029339825
Normal,0.000544704,0.000738699,0.000531111,0.000777102,0.000469207,0.000620982,0.000435128,0.000576682,0.000412367,0.000530663,0.001513687,12.36535115,162.2346125,0.000118921,0.000389977,5.93E-05,0.000211829,0.000152566,0.13913507
Normal,0.000495641,0.000687898,0.000468682,0.000668241,0.000406391,0.000551304,0.000379771,0.000480251,0.000342427,0.000450918,0.001389601,8.628360243,85.37271732,0.000140745,0.000471785,6.60E-05,0.000297391,0.00023138,0.379759395
Normal,0.000560335,0.000934787,0.000507385,0.000735843,0.000447242,0.000610568,0.000423035,0.000588356,0.000397034,0.000497678,0.00149002,12.13418155,157.8177441,0.000123662,0.000402306,5.55E-05,0.000249076,0.000193613,0.151104169
Normal,0.00043368,0.000568821,0.000383445,0.000522076,0.000340275,0.000574827,0.000329408,0.000431318,0.000306478,0.000424094,0.00127435,7.076118862,54.37655238,0.000136281,0.000469957,6.55E-05,0.000281889,0.000216351,0.497599638
Normal,0.000502043,0.000693937,0.000441997,0.000561688,0.00042693,0.00054433,0.000382269,0.000469703,0.000358449,0.000476994,0.001388413,7.412746996,60.67340612,0.000134366,0.0005019,4.76E-05,0.000306721,0.000259102,0.463706274
Normal,0.000479595,0.000654203,0.000432021,0.000626597,0.00037649,0.000522029,0.000366444,0.000526755,0.000329504,0.000399535,0.001345868,7.081945185,54.70133908,0.000120624,0.000500497,5.30E-05,0.000252462,0.000199496,0.48790314
Normal,0.000423679,0.000565325,0.000396257,0.00057851,0.000345332,0.000525773,0.000314952,0.000452509,0.000293376,0.0003931,0.001262219,6.973517638,54.58212894,0.000131534,0.000487684,6.33E-05,0.000280774,0.000217456,0.624280474
Normal,0.00068382,0.000854871,0.000629089,0.000848746,0.000551868,0.000737283,0.000504286,0.00063644,0.000474908,0.000631147,0.001642619,11.12311501,135.0380268,0.000155626,0.000449815,6.42E-05,0.000282524,0.000218305,0.240495309
Normal,0.000396271,0.000510619,0.000370444,0.000460634,0.000328868,0.000454248,0.000291364,0.000392929,0.000274529,0.000380613,0.00122306,7.562070512,64.6127481,0.000139098,0.000464225,5.41E-05,0.000259183,0.000205055,0.653375013
Normal,0.000443935,0.000645704,0.000412726,0.000618125,0.000366186,0.00052541,0.000322491,0.000422822,0.00032607,0.000417154,0.001296343,6.677088494,47.55370346,0.000142056,0.000498022,6.95E-05,0.000308267,0.000238731,0.548928264
Normal,0.000503577,0.00065491,0.000452255,0.000641545,0.00040234,0.000564321,0.00036604,0.000492883,0.000343775,0.00053445,0.001374648,7.381408267,60.28297351,0.000141002,0.000499769,5.86E-05,0.000284574,0.000225933,0.462317103
Normal,0.000434952,0.000593932,0.000407057,0.000535771,0.000347261,0.000449097,0.000318251,0.000407402,0.000313883,0.000396789,0.001283603,7.735258837,66.58398553,0.000113257,0.000478191,6.08E-05,0.000260451,0.000199632,0.670164957
Normal,0.000625022,0.000815999,0.000605903,0.000856925,0.000561876,0.000715718,0.000533272,0.000697838,0.000485558,0.00059416,0.001640104,12.18289011,158.6370428,0.000128963,0.00043148,6.41E-05,0.000220564,0.000156445,0.142311048
Normal,0.000402777,0.000550767,0.000381851,0.00052163,0.000348625,0.000453811,0.000296634,0.000407414,0.000280035,0.000345238,0.00124248,7.827078651,68.25811866,0.00012368,0.000460809,6.19E-05,0.000283386,0.000221491,0.662152108
Normal,0.00042905,0.000552353,0.000379067,0.000583624,0.00033968,0.000490766,0.000315304,0.000454243,0.000300634,0.00039524,0.0012594,6.65577115,48.41949214,0.000137332,0.000492842,5.88E-05,0.000265775,0.000207013,0.602736537
Normal,0.000415427,0.000542217,0.000380462,0.000489241,0.000348354,0.000487747,0.00031817,0.000427148,0.000293935,0.000374459,0.001260795,7.045172388,55.74897473,0.000129333,0.000486404,5.19E-05,0.000257708,0.000205773,0.639326499
Normal,0.000738964,0.000985081,0.000655167,0.000917993,0.000582965,0.000823189,0.000564762,0.000707764,0.000523594,0.000702307,0.001692931,9.45353174,98.94036254,0.000167563,0.000524631,7.24E-05,0.000291349,0.000218914,0.367538752
Normal,0.000274518,0.000414543,0.000254472,0.00034963,0.00022921,0.000306075,0.00021313,0.000279081,0.000198268,0.000244228,0.001047977,8.727066136,84.70973774,8.23E-05,0.000322996,3.64E-05,0.000172538,0.000136119,0.403494083
Normal,0.000597226,0.000827277,0.000564464,0.000748116,0.00047883,0.000693159,0.000446563,0.00061022,0.00043018,0.000565683,0.001551715,12.29061239,160.7888317,0.000124551,0.000402942,5.64E-05,0.000242413,0.000186016,0.120003289
Normal,0.000431364,0.000581875,0.000409742,0.000568592,0.000378096,0.000488602,0.000345529,0.000513201,0.000315383,0.000416278,0.001304373,6.732289268,48.16068419,0.000130894,0.000492331,5.40E-05,0.000313313,0.000259275,0.542360365
Normal,0.000615136,0.000895911,0.00055601,0.000814081,0.000511565,0.000682432,0.000475196,0.00066107,0.000448845,0.000588777,0.001559718,10.46773234,123.575748,0.000159718,0.000474001,7.72E-05,0.000324387,0.000247154,0.267747422
Normal,0.000491702,0.000652095,0.00042911,0.0005944,0.000378191,0.000502412,0.000328754,0.000466097,0.000310818,0.000385977,0.001358636,11.43020004,141.4395403,0.000120291,0.000361707,5.35E-05,0.000199188,0.000145696,0.222409192
Normal,0.000587558,0.000818298,0.00053722,0.000753264,0.000470807,0.000698586,0.000461458,0.000566825,0.000414757,0.000549538,0.001525082,11.3629201,142.3531196,0.000137284,0.000443741,6.89E-05,0.000263734,0.000194808,0.206419466
Normal,0.000321257,0.000434244,0.000281143,0.000392484,0.000254261,0.000340372,0.00022553,0.00030483,0.000192335,0.000264814,0.001067294,6.630611847,47.23360666,0.000126272,0.000413299,5.72E-05,0.000256806,0.000199638,0.572529867
Normal,0.000529992,0.000747579,0.000476609,0.000646298,0.000435314,0.00055972,0.00040918,0.000566726,0.00036703,0.000459742,0.001423643,7.843172762,69.21580269,0.000148242,0.00050256,5.78E-05,0.000313657,0.000255846,0.440497931
Normal,0.000783921,0.001116854,0.000715367,0.000940581,0.000690622,0.000973875,0.000614447,0.000909829,0.000578997,0.000733552,0.001765809,7.744917267,64.70499446,0.000156595,0.00061995,6.42E-05,0.000352238,0.000288081,0.52927743
Normal,0.000481786,0.000641723,0.000441764,0.000618349,0.000404292,0.000537857,0.000349441,0.000432049,0.000340827,0.000437498,0.001357073,7.261565389,58.3149081,0.000127507,0.000504797,6.26E-05,0.000267645,0.000205016,0.480580184
Normal,0.000218209,0.00030031,0.000195269,0.000249893,0.000171397,0.000248967,0.000151924,0.000219041,0.000133625,0.000184704,0.000911035,10.66795456,124.9612795,6.97E-05,0.000245817,3.34E-05,0.000141899,0.000108502,0.296409673
Normal,0.000552,0.000714473,0.000496839,0.000740973,0.000453503,0.000604788,0.000407632,0.000590253,0.000386989,0.000504883,0.001463391,10.0252673,114.554581,0.000141854,0.000462091,7.85E-05,0.000263648,0.000185134,0.298336382
Normal,0.000428401,0.000572888,0.000397862,0.000567493,0.000359112,0.000494837,0.000320165,0.000412088,0.000291019,0.000373018,0.00129838,10.33813207,120.8874807,0.000126209,0.000401282,5.32E-05,0.000217953,0.000164737,0.272653608
Normal,0.00046057,0.000646146,0.000423371,0.000535197,0.000383298,0.000466258,0.000345002,0.000422385,0.000329259,0.000450488,0.001325399,7.192515116,58.22146443,0.000126381,0.000508756,6.95E-05,0.000262656,0.00019318,0.639485786
Normal,0.000690914,0.000902685,0.000658776,0.000870002,0.000603793,0.000918676,0.000512418,0.0007194,0.000499906,0.000669682,0.001695404,12.98023324,174.0910761,0.000116622,0.000381816,4.96E-05,0.000229371,0.000179738,0.027605482
Normal,0.000490081,0.000625688,0.000440289,0.000670949,0.000414854,0.000561221,0.000365324,0.000485718,0.000346259,0.000503619,0.0013567,6.946459937,53.57016906,0.000143172,0.000518665,7.27E-05,0.000325049,0.000252355,0.620226008
Normal,0.000342061,0.000482578,0.000312414,0.000462252,0.000285332,0.000436782,0.000250301,0.000353309,0.000230627,0.000291988,0.00113438,7.08994303,55.71167276,0.000106599,0.000423605,4.57E-05,0.000236324,0.000190625,0.6196649
Normal,0.00052481,0.000697698,0.000466456,0.000579198,0.000421384,0.000537681,0.000374667,0.000510794,0.000371137,0.00049053,0.001409499,8.027066412,73.48314007,0.000123236,0.000502197,6.38E-05,0.000269766,0.000205924,0.42826052
Normal,0.000365163,0.000470973,0.000335585,0.000433667,0.00029153,0.000379943,0.00024859,0.000372396,0.000245705,0.000294438,0.001154276,7.55443141,63.99324681,0.000137888,0.000432438,6.11E-05,0.000269485,0.000208431,0.667463624
Normal,0.000375007,0.00047009,0.000337264,0.000503286,0.00031363,0.000420963,0.00027696,0.000343433,0.000266091,0.000319869,0.001202112,7.11068217,53.63172851,0.000105219,0.000425339,4.11E-05,0.000226388,0.000185337,0.514547
Normal,0.000295949,0.000385298,0.000279303,0.000370045,0.000258368,0.000333336,0.00023451,0.000329281,0.000218089,0.000303903,0.001087386,7.040184953,52.49971463,0.000100547,0.000389032,4.93E-05,0.000207883,0.000158615,0.50810868
Normal,0.000217421,0.000311869,0.000189643,0.00026429,0.000164636,0.000218621,0.000138404,0.000179174,0.000122771,0.000163043,0.000875061,7.296932624,56.69389905,8.33E-05,0.000303216,4.60E-05,0.000163739,0.000117737,0.513384522
Normal,0.00047778,0.000641757,0.000409308,0.000570985,0.000369772,0.000490771,0.000325367,0.000479175,0.000302846,0.000414612,0.00130023,6.628253306,47.76351082,0.000138008,0.00051127,6.52E-05,0.000290178,0.000225003,0.592344583
Normal,0.000508456,0.000697501,0.00045789,0.000607961,0.000424929,0.000573795,0.000372725,0.000451965,0.000381033,0.000513704,0.001400785,7.979757706,72.31002527,0.000141518,0.000499136,5.94E-05,0.000293912,0.000234498,0.425939367
Normal,0.000594828,0.000790163,0.000527624,0.000745713,0.000495148,0.000657358,0.000454194,0.000686128,0.000422997,0.000550181,0.001554739,12.88354736,172.1913018,0.000109184,0.000356556,6.16E-05,0.000185335,0.000123691,0.022707431
Normal,0.000344789,0.000492691,0.000317371,0.000425282,0.000280365,0.000361778,0.000257809,0.000324924,0.000245614,0.000320045,0.001145447,6.87135841,51.74466305,0.000104321,0.000434457,5.03E-05,0.000221298,0.000171025,0.613238243
Normal,0.000455494,0.000633288,0.00040482,0.000516186,0.000374175,0.000533616,0.000328036,0.00046384,0.000326194,0.000403974,0.001323344,9.705413056,107.6845241,0.000130472,0.00042166,7.24E-05,0.00027686,0.000204438,0.32021294
Normal,0.000342092,0.000503241,0.000303284,0.000400652,0.000286241,0.000391504,0.000247984,0.000328856,0.000231969,0.000278443,0.001129658,7.755548954,66.77227535,0.00011716,0.000419558,4.70E-05,0.000255536,0.000208501,0.659324561
Normal,0.000590717,0.000788745,0.00051527,0.000686569,0.000458166,0.000735452,0.000424311,0.000537781,0.000390234,0.000484472,0.001508034,12.26671021,160.321828,0.000117036,0.000396241,5.43E-05,0.000202548,0.000148288,0.126867062
Normal,0.000286299,0.000388007,0.000264584,0.000401048,0.000234937,0.000339609,0.000195509,0.000264617,0.00018091,0.000255134,0.001024428,7.420359546,61.97148338,0.000101646,0.00038349,5.02E-05,0.000200206,0.000149986,0.638620758
Normal,0.000342206,0.00046201,0.000312781,0.000443915,0.000276453,0.000424024,0.000248201,0.000337399,0.000225646,0.000283006,0.0011299,7.080634976,55.65707705,9.99E-05,0.000421697,5.31E-05,0.00025025,0.00019716,0.626935771
Normal,0.000488525,0.000685347,0.00044619,0.000584117,0.000397832,0.000630968,0.00035348,0.000482435,0.000323709,0.000417555,0.001387949,12.55313067,165.8890419,0.00012585,0.000348838,4.97E-05,0.000222142,0.000172444,0.096699898
Normal,0.000737373,0.001011587,0.000657568,0.00086349,0.000572484,0.00072046,0.000538382,0.000673352,0.000487123,0.000652738,0.001672095,8.397106661,75.92957027,0.000133639,0.000551416,5.95E-05,0.00027447,0.000214947,0.449114613
Normal,0.000376619,0.000522765,0.000361006,0.000499262,0.000322729,0.000406513,0.000291422,0.000377157,0.000255503,0.000346333,0.001206012,7.771302588,67.44413856,0.000137947,0.000441394,5.73E-05,0.000255387,0.000198043,0.651303283
Normal,0.00041272,0.000531209,0.000378676,0.000470461,0.0003441,0.0005222,0.000316792,0.000387853,0.000294913,0.000389848,0.001259348,7.846364225,68.04876832,0.000118522,0.000458571,5.20E-05,0.000283755,0.00023175,0.668657215
Normal,0.000385841,0.00056583,0.000343333,0.000504893,0.000286953,0.000393849,0.000262577,0.000367666,0.000234326,0.00030252,0.001165302,7.088181605,55.17765347,0.000136719,0.000439672,6.61E-05,0.000267359,0.000201219,0.487685924
Normal,0.000402286,0.000547822,0.000356337,0.000508228,0.00031824,0.000417911,0.000277067,0.000394701,0.000249708,0.00034297,0.001217965,9.099007083,95.78849225,0.000117436,0.000413372,6.28E-05,0.000230695,0.000167909,0.347778204
Normal,0.000364818,0.000458787,0.000341952,0.000443827,0.000302572,0.000436973,0.000277827,0.000351911,0.000264858,0.000321512,0.001185653,7.740796831,66.45753944,0.000125049,0.000431847,5.49E-05,0.000248185,0.000193269,0.667892115
Normal,0.000285015,0.000381819,0.000259891,0.000338018,0.000234222,0.000321967,0.000211958,0.000300878,0.000193391,0.000238647,0.001052348,8.296650757,76.00885617,8.50E-05,0.000338747,3.42E-05,0.000179156,0.00014496,0.428598637
A_Drought,0.029711548,0.041739424,0.026709987,0.037623105,0.024913234,0.034719219,0.02201349,0.029461485,0.020645441,0.027419443,0.010605487,6.842679628,49.61437812,0.001120817,0.00393275,0.00050585,0.002321997,0.001816147,0.382172863
A_Drought,0.021341134,0.028618996,0.020159223,0.026233936,0.019030361,0.02526498,0.017914586,0.021562659,0.016090368,0.022785588,0.009468044,9.69549023,105.1697437,0.000715063,0.00275903,0.000319476,0.001518767,0.001199291,0.406957335
A_Drought,0.02374743,0.031295218,0.022459603,0.028596941,0.021535396,0.029688434,0.020372736,0.025142422,0.018939769,0.024092449,0.009999265,7.897843015,68.26279217,0.000875998,0.003292757,0.000357452,0.001758586,0.001401134,0.364295045
A_Drought,0.025642716,0.033289027,0.023523413,0.029676767,0.021089435,0.025844596,0.019537064,0.028372537,0.020151024,0.024356449,0.010000641,6.641230898,46.95975282,0.000916661,0.00376741,0.000397954,0.001884313,0.001486359,0.263894512
A_Drought,0.023441979,0.027852356,0.021422843,0.029852678,0.019509387,0.02560813,0.018486743,0.023782423,0.017316062,0.022073781,0.009554906,7.727401043,65.7665712,0.000851597,0.003490155,0.000421403,0.001896399,0.001474995,0.105115297
A_Drought,0.025969434,0.034707819,0.023569372,0.032428584,0.023281558,0.033498514,0.021149268,0.029302103,0.020183087,0.02764881,0.010215924,6.973132483,53.35501109,0.000958786,0.003800081,0.000402542,0.001749749,0.001347208,0.220512346
A_Drought,0.017542701,0.023739585,0.016760081,0.022807575,0.015583965,0.020188839,0.01355314,0.018279445,0.013193818,0.01765989,0.008682323,13.66214312,187.2562791,0.000519665,0.001536063,0.000255495,0.000922647,0.000667152,0.461129201
A_Drought,0.021655007,0.027631103,0.020212104,0.027121002,0.018300598,0.026668126,0.017309176,0.021422428,0.015915992,0.021273738,0.009250476,6.923929395,50.14087667,0.000911102,0.003321655,0.000406348,0.001720243,0.001313895,0.327562022
A_Drought,0.01807878,0.024413949,0.017220431,0.022983271,0.015582184,0.020207542,0.014004157,0.018671817,0.013681203,0.01688726,0.008558777,7.813645222,66.65591026,0.000732213,0.00288041,0.000374443,0.001351753,0.00097731,0.37777489
A_Drought,0.025378383,0.036552588,0.025793937,0.032880173,0.023847198,0.033963528,0.021800978,0.031179889,0.02118195,0.026452281,0.010369698,7.826707891,66.79868273,0.00094322,0.003722066,0.000490733,0.002368085,0.001877352,0.07837478
A_Drought,0.019373263,0.024162573,0.01794214,0.022739262,0.015891719,0.021493601,0.015200568,0.020637706,0.013991686,0.017316844,0.008815413,9.109519576,93.06885712,0.000683692,0.002693865,0.000308561,0.001373645,0.001065084,0.407587847
A_Drought,0.02206367,0.029078387,0.020420311,0.02934228,0.018441041,0.028433369,0.017471118,0.021934362,0.016992576,0.021177639,0.009541354,10.4767049,121.469965,0.000770641,0.002609907,0.000336061,0.00137031,0.001034249,0.432496411
A_Drought,0.024780362,0.031160298,0.023108286,0.030611545,0.021454202,0.029510763,0.019701569,0.025718339,0.018961994,0.028491846,0.009932669,7.60541629,63.97092235,0.000898134,0.003650268,0.00036886,0.001982917,0.001614058,0.145791153
A_Drought,0.023993138,0.028750472,0.022716324,0.02906658,0.021841128,0.028671978,0.019143472,0.023483374,0.018793549,0.026302421,0.009876217,6.770588051,48.11337793,0.000954357,0.003587539,0.000467033,0.001754105,0.001287072,0.281151487
