label,Bin1_Var,Bin1_Max,Bin2_Var,Bin2_Max,Bin3_Var,Bin3_Max,Bin4_Var,Bin4_Max,Bin5_Var,Bin5_Max,TD_Std,TD_Skew,TD_Kurtosis,TD_Median,TD_AbsDev,TD_Q1,TD_Q3,TD_IQR,TD_PCC,temp_env,rh_env,snr_db
Normal,0.0007434156250285645,0.001462088402704266,0.0004364677352078282,0.0011500535907493178,0.0006020559173967135,0.001767015683235518,0.0005775655633176482,0.0010856455715078789,0.00043146856833135215,0.0021177125093004992,0.0012508105150065762,5.1810364254609125,37.595157015499076,0.0008220496642768173,0.0007132947401940614,0.0004339737894217024,0.0014476927301546164,0.0010137189407329141,0.5145150952582891,25.0,50.0,5
Normal,0.0007112879898857966,0.0014937416861866943,0.0006913485346221639,0.0018542221024737654,0.00041763942553948356,0.0017272308280399204,0.0004782821519670463,0.0013183390967219375,0.00039527807790711136,0.0015988196110493993,0.0012446675580622126,4.173636139456737,23.818734930391784,0.0008353348563356223,0.0007354055047957884,0.00033290087887702624,0.0013880121610994754,0.0010551112822224493,0.4765594557058533,25.0,50.0,5
Normal,0.0007408740073712493,0.001630118079130945,0.0006862641667484406,0.001494499752964572,0.0005047205536599115,0.0017185328728822708,0.0004914712754984753,0.001294636512726312,0.00046244795486709273,0.0015412497343064964,0.0012923173382093163,4.226799977990074,24.422220793225534,0.0008872993502778341,0.0007546768435578162,0.000376942788887798,0.0013913058539192901,0.0010143630650314922,0.465646890947611,25.0,50.0,5
Normal,0.0008829969544481246,0.0022261870735899615,0.000862374955578449,0.0020119396592623434,0.0007915399486536831,0.002326995096730668,0.0006359845876113412,0.002086817487791913,0.0006319002554784767,0.0015406025240934022,0.0016064354124890154,9.180996822239731,108.08468543559735,0.0007644365399416329,0.0007761480289969869,0.00039175303940175416,0.0015647570626514584,0.0011730040232497043,0.014064267315044213,25.0,50.0,5
Normal,0.0006755713267950819,0.0017236564699730638,0.0004430646861433334,0.001548734940770875,0.00047298152013059097,0.0015275207788220783,0.0004732225702010948,0.0014513627635371466,0.00048069275230454625,0.0018926526244036105,0.0012190674096860003,4.221802325911506,26.335005473186975,0.0007626533334660684,0.000722202744607169,0.00034277507858012995,0.0012888507008450298,0.0009460756222648999,0.5149183697157186,25.0,50.0,5
Normal,0.0005087237491967711,0.0011384503403359372,0.00039438310386421106,0.0013499200477075058,0.00026478977179630024,0.0006773175397010566,0.0003705394712306833,0.0008906091854030118,0.00037418944189553436,0.0011515415389734785,0.001091645459351848,5.1930978869899995,35.57316907482005,0.0006285075395415666,0.000578607888409786,0.0003140964698240603,0.0010834123342339358,0.0007693158644098755,0.6210028145094272,25.0,50.0,5
Normal,0.00046560845233527027,0.0008912245664330052,0.0006055695708280277,0.0017322665094158351,0.0004954478840715844,0.0014855645631501318,0.0005222597845451093,0.001427421874038596,0.00031458185348328023,0.0008918647532567068,0.0012271871665619283,5.427493639133257,39.69882060008182,0.0006156077919571045,0.0006871478211596326,0.000307904275374303,0.0012735183185605264,0.0009656140431862234,0.5838576933853734,25.0,50.0,5
Normal,0.0011057852003045605,0.0030670125583023514,0.001011055470660525,0.0026802183269801767,0.0007145349183939358,0.002625749012958762,0.000992263007448657,0.003083977441597132,0.0007992772748873949,0.0023304747326022934,0.001713621055643146,8.673344503170037,100.20977613986229,0.0010257685005836607,0.0008633734254807648,0.0004428513953452823,0.0018144104058334606,0.0013715590104881783,0.02912528511656021,25.0,50.0,5
Normal,0.0006440832264487755,0.0020274393834818403,0.0005792609164111031,0.001425723079758663,0.0006826464760165275,0.0027336523529627402,0.0005909553046475264,0.0015392766092223573,0.0006184335667226962,0.0016241593648867467,0.0014713340151866503,9.721654281774665,115.98582588150566,0.0007294865537393592,0.0006228128675808364,0.0004628020318182164,0.0012078092232348267,0.0007450071914166102,0.01025725999389888,25.0,50.0,5
Normal,0.0010289059141988018,0.002319898364132674,0.0007876279685981273,0.002261637184997198,0.000590292805232918,0.0013152714827151483,0.0006260677658883839,0.00146910406658316,0.0006943139771488719,0.0016217455017305555,0.0015539644506672534,8.690838030112978,99.83904629670161,0.0009549262309868218,0.0007555476640074958,0.0003953644600822437,0.0015280320516057,0.0011326675915234565,0.10534792210485923,25.0,50.0,5
Normal,0.0004605385719748998,0.001152710156339846,0.0007457294038781411,0.0015707519496830603,0.0006173711971299842,0.0019189227734049358,0.0008107437008752239,0.0025674307053360746,0.0006187876760554352,0.0021116283442791403,0.001346807058382561,4.541480304317881,27.87193084280696,0.0009021799825377314,0.0007785252142606498,0.00046516826500290717,0.0015898679975655263,0.0011246997325626191,0.38520949620466516,25.0,50.0,5
Normal,0.0005458018814598519,0.001553505038829449,0.0007386419363631714,0.0018528953959869752,0.0006515466138850058,0.0017338385897097857,0.0005475200963434843,0.0012811874435810456,0.000557186652907843,0.0012607331050314978,0.0013388022590562231,4.5849039931008875,28.266362886428933,0.0008450744206969878,0.0007738336807132808,0.00035108107483255096,0.0014277847094300254,0.0010767036345974744,0.4621434397955025,25.0,50.0,5
Normal,0.000864196145785035,0.002143887947710294,0.00116076161910574,0.004425038282453849,0.0009408978404297986,0.002435114029403748,0.0006563920994395031,0.0024477965894587356,0.0007956369993355935,0.002293625105004669,0.00166360173767307,8.966363809448989,105.08060311425136,0.0010232313445675567,0.0008156516406639745,0.0005101959820726965,0.0017451980825759284,0.0012350021005032318,0.06430793544769504,25.0,50.0,5
Normal,0.00031664263565392046,0.0006475975847806661,0.0003456067963664241,0.0007591464402125815,0.0003199392959302179,0.0010853448510037165,0.00033714343065997544,0.0008594491186312023,0.0003632994117388922,0.001361745226715711,0.0010272192240254158,5.735946104756936,45.12757316152059,0.0005678614841893223,0.000548864090095479,0.00029368509065852845,0.0009966223212834638,0.0007029372306249353,0.3464058959901079,25.0,50.0,5
Normal,0.000545963076516145,0.0015332394696072453,0.00038806614259838276,0.0016663950161382086,0.0003948880675881131,0.0009622886682701947,0.0003601130082317312,0.0012335490975311947,0.00025765157592368777,0.0006664438195132376,0.0010782193272341136,5.439250797686752,40.93978122147522,0.0006840350575628353,0.0005987700159779551,0.0003009978856236357,0.001197163660350245,0.0008961657747266092,0.5404550837517933,25.0,50.0,5
Normal,0.00068597893581019,0.0020368509178229884,0.000706020809046973,0.002365717734667562,0.0007854979985750558,0.0016876289068170653,0.00045625798613837897,0.0020490952619250866,0.0005048834366652265,0.0015293325841241783,0.0013898515405732384,5.162613372072941,36.89996047347441,0.0007813745082262264,0.0007850208460973242,0.00036904953155224947,0.001386134953033029,0.0010170854214807796,0.5421717415066718,25.0,50.0,5
Normal,0.0010386995126548848,0.0024587264403377906,0.0009051066367969224,0.0024704427000226815,0.0007417962832303865,0.0026030213478263273,0.0005744155955824109,0.0023380547940445753,0.0006791134657816026,0.001529474004549412,0.00160996580099059,8.159535988919686,89.52060345018972,0.0009108740749444368,0.0007995276324650248,0.0003801392247785688,0.0014982054332219267,0.0011180662084433579,0.09112644153281393,25.0,50.0,5
Normal,0.0005197583274582518,0.0012864527274067691,0.000522247753148941,0.0012342182418896691,0.0006975928355962668,0.0014919615838888919,0.00043334939987991854,0.0011312284099905857,0.0003875991898966108,0.001096197114100364,0.0012936040062686085,6.328662866259923,51.40803148529349,0.0006975845075347757,0.0006633292818381565,0.0003280571011523192,0.0012620741141995391,0.0009340170130472199,0.5426193274910803,25.0,50.0,5
Normal,0.0007533704376884167,0.0017067416718111043,0.0006678691275475311,0.002358373112899192,0.0008643264414653143,0.0019567890162184394,0.0005778676378394281,0.0013725431973410829,0.0004901881654738319,0.00175389965833511,0.0014677842731565427,7.146644120151069,72.34059558061108,0.0007846415958951329,0.0007685649496902784,0.0003225286766753712,0.0014431076004489908,0.0011205789237736196,0.14262498199655432,25.0,50.0,5
Normal,0.0011064809598317939,0.005138408732749865,0.0012003468080597247,0.0024331722905962766,0.0008429763440719464,0.0022042203588060966,0.0007237249466687079,0.0019981416374853494,0.0006768289090428746,0.0017654286437918678,0.0016985610237219108,7.307504921972663,73.22352180662824,0.0009610725290875159,0.0008735797449895871,0.0004889295161116693,0.0017395914764211735,0.0012506619603095044,0.18932320972370464,25.0,50.0,5
Normal,0.0014824942354225517,0.0036679606366848967,0.0010147891769880508,0.0024903408414307738,0.0008778364696029101,0.001585929610986966,0.0009952518902860456,0.002664872805344159,0.0006468802910602451,0.0014572712602679801,0.001912026474262738,9.800812540633148,115.87730460601807,0.0008663034896598963,0.0008077299161898365,0.00043921025013048093,0.0015598155004183615,0.0011206052502878805,0.14444810450032916,25.0,50.0,5
Normal,0.0008724733051965049,0.0031170847354877744,0.0007543100547300707,0.001945259470197394,0.0008449982311916701,0.004287586566942609,0.0005208592015610749,0.0011463047661087896,0.0007945801473004796,0.0019556988439459184,0.001463228804155604,4.807896526589005,31.333020081561976,0.0009762875846327423,0.0008360741597097889,0.00046822150285908825,0.001857340616029309,0.0013891191131702209,0.4573662912381985,25.0,50.0,5
Normal,0.0004592835801132984,0.0012715028132290428,0.0005909730073910349,0.0016011236015409632,0.000373704707987513,0.001474867995706237,0.00044623318793792394,0.0014347695613633692,0.0004408517383638954,0.0012105434050178345,0.001184326082183881,5.111401879065708,36.29338842379712,0.0006428446736650871,0.0006785943710230819,0.00031095521336870277,0.0012619206063061046,0.0009509653929374018,0.5420095918937796,25.0,50.0,5
Normal,0.0005168336806769944,0.0012804998054708548,0.0006229510060074535,0.0017715154667499989,0.0004864240593505726,0.001889310632274145,0.0006206786115468102,0.0016751195520994776,0.0005180053190204303,0.0012938037790974127,0.001335380818093493,6.293910951711862,50.60519047026598,0.0007800357775902592,0.0006440868443073187,0.0003974532086783202,0.0011784862453300623,0.0007810330366517422,0.32388606010615234,25.0,50.0,5
Normal,0.0012155194377374931,0.002466996615216405,0.0011230868370731514,0.002471741837744864,0.0009436471264120154,0.0027152130298924134,0.000647739193514749,0.0022566987257248384,0.0008460403508467197,0.0022485806171014073,0.0017004939138248224,7.428524107184058,77.06789431468673,0.0010719245171103256,0.0008783670148467767,0.0005191220992016067,0.0018746364247632836,0.001355514325561677,0.09800068707604612,25.0,50.0,5
Normal,0.0009165718393822457,0.002409537199756808,0.0007293173280929116,0.0022482578458222578,0.0006171848533623289,0.001213649864971014,0.0004502707810091186,0.0013057518863862662,0.0007558828364897306,0.001910225800453224,0.0013719383292510668,4.65213474697825,33.15986499422587,0.0009257780726970584,0.000819089173468885,0.0004931106172249241,0.0017133211603823169,0.0012202105431573928,0.31830819700415086,25.0,50.0,5
Normal,0.0007360790451052421,0.002429288941582211,0.0008699604426848108,0.002407698229566452,0.0008537166109101101,0.0018550679226706159,0.0005823459466017661,0.00209338003094589,0.0007961506935699655,0.0020942427561157126,0.0016201006375247812,9.885013687926753,120.1173304617151,0.0008650694924400219,0.000712943730963267,0.00040113273550693244,0.0014730907099709397,0.0010719579744640072,0.0988991347705637,25.0,50.0,5
Normal,0.0006732901298539522,0.002391409996739888,0.0011219669024302833,0.0021080761034636855,0.0008970004135505713,0.002610413399016045,0.0011359970994244421,0.0025543258928663183,0.000929218128273377,0.0020950674779064136,0.001797904623953784,8.398291054766498,94.03120126474913,0.0008923874772209987,0.0008888069068147023,0.00041168931630715486,0.001660994639347488,0.0012493053230403332,0.11337498447221087,25.0,50.0,5
Normal,0.0011973496157673673,0.004042166540910855,0.0007866933808977848,0.0021633226132965365,0.0008748883465346608,0.0022144571169926274,0.000681404774175004,0.0012810127782763169,0.0006552787320603735,0.0018302814128563882,0.0017147037942731155,8.51156500105114,95.0763012957175,0.0008446248640913117,0.0008178223956655219,0.0003037597887406678,0.001481013657362513,0.001177253868621845,0.058413214874735435,25.0,50.0,5
Normal,0.0006803302368712018,0.0015286367208496058,0.0006377289358680234,0.001672409731284418,0.0003793398649082945,0.0013456252475264453,0.0005309193004038362,0.0013839734605853066,0.00040755946628272065,0.0011741558196842747,0.0012539421221354364,4.8070255755675495,30.712038129312944,0.0007941710582161055,0.0006958675868745241,0.0003505640635762664,0.0013059715727978005,0.000955407509221534,0.4764613261800416,25.0,50.0,5
Normal,0.0010346028095254082,0.002107792418494613,0.0009887388481158838,0.002395603471901513,0.0007903216908579324,0.002427742731168946,0.0008555818889150679,0.0015654213281014369,0.0007815689161292695,0.0017604473550860468,0.0017757499169856737,9.805965690046722,118.26408674721118,0.0008390951366023152,0.0007946183226906245,0.00045486072768585956,0.0015785615849917833,0.0011237008573059238,0.04876404198521619,25.0,50.0,5
Normal,0.0010301117976121764,0.002530293489794136,0.0009490372044457946,0.0034296702069536596,0.0007719966830797149,0.0031038425544111367,0.0005467965887699204,0.0011335740025942324,0.0006175809029373851,0.0013879861800211353,0.0015005496066497585,4.63446838249823,28.654217821522078,0.0008913306557443566,0.0008624930775646464,0.0004476238027580907,0.0016957456426519692,0.0012481218398938784,0.3894959190393915,25.0,50.0,5
Normal,0.0007628213435092361,0.002221167830770448,0.0008160516706609446,0.00271768237162102,0.0006149247877509658,0.0018414947669798181,0.000597105794564186,0.0011141787482743285,0.00048060366113987057,0.0015669937362559159,0.001378149662900026,4.673309289027395,29.366548455399354,0.000853838887348968,0.0007770168448501754,0.00041015531013735513,0.0014571086182976509,0.0010469533081602957,0.3813572736826555,25.0,50.0,5
Normal,0.0006217401862329511,0.0018132924636985262,0.000503069896126546,0.0015100026153623014,0.0005450600492053439,0.0014950260339278473,0.0003851003015475705,0.0010045363618660494,0.0005879890269507081,0.0030307999132566698,0.001283688459932976,4.8807470127934645,34.14119741525016,0.0006535373155692047,0.0007599814187087216,0.00034294822683915904,0.0013595732735199085,0.0010166250466807495,0.5103627368349779,25.0,50.0,5
Normal,0.0007396201675344655,0.002486873802578959,0.000980109053436968,0.0022157302079195743,0.0007086554081651416,0.002904992885923535,0.0008683665433329426,0.002865917802413452,0.0008000757182919733,0.0022229859933213737,0.0016956014974359387,9.949920305499296,120.89960495908137,0.000900133346303387,0.0007302148636250316,0.00042170280427969876,0.0014451450905956355,0.0010234422863159367,0.01382731848116735,25.0,50.0,5
Normal,0.0006288425460874934,0.002025658368855938,0.0008696581664312725,0.0034456105966009505,0.0007307499298358709,0.002303913858939647,0.0007173685444573025,0.0016952007493127976,0.0005273164472838019,0.0024701817084319838,0.0013956897851166716,4.576379950340101,28.031850102531216,0.0009842932739247518,0.0007946908050389878,0.0004801754056156934,0.0016234478590287011,0.0011432724534130077,0.34983279793750127,25.0,50.0,5
Normal,0.001197833324127396,0.0034865426446379715,0.0009735506899387267,0.0025679259337349127,0.0006418616393707717,0.0031411404887125615,0.0009037567912151831,0.0020475361056916264,0.0006836439540502578,0.002474730182038272,0.0017408712250285112,9.331211025169676,110.11051597486649,0.0008930305027115178,0.0007910039129709898,0.0004081537435185155,0.0014762840855582532,0.0010681303420397377,0.00490073548120155,25.0,50.0,5
Normal,0.00047228396216965053,0.0009701970222647618,0.0004772918246453068,0.0012119031915157228,0.0004001866767155412,0.0009878553544847117,0.00035368567737917235,0.000835605260339067,0.00035886196263521143,0.0009816117868444727,0.0011250086857955176,5.385095296453247,39.048119559914284,0.0006779711917696322,0.0006150929863948554,0.0003197752319412371,0.001111641096052709,0.0007918658641114719,0.5434591050863063,25.0,50.0,5
Normal,0.0006484346873695168,0.003032271973232873,0.0008265136034899152,0.002514137903215261,0.0008894495445438382,0.0020508611018061566,0.0007196383783346395,0.0018515219787552848,0.0006448452155592054,0.002230033127801751,0.0015529377384410096,7.1622778217444285,72.69003892745835,0.000819644199912858,0.0008117479378379203,0.00034702173805799567,0.001537929582002668,0.0011909078439446723,0.18668805311491857,25.0,50.0,5
Normal,0.0005326201184918549,0.0015462671817630532,0.00042451931084085327,0.0010939336432713533,0.0005016928648072133,0.002119478085832568,0.00044402632714447414,0.001974958075844925,0.00030964238555708924,0.0008464299816023501,0.0011258910512090597,5.107182079383862,34.35681557715431,0.0007503532203066942,0.000602292161913208,0.0003934900526776837,0.0011491225282515818,0.0007556324755738982,0.47720060421504673,25.0,50.0,5
Normal,0.0008437806693490155,0.0031726305461906488,0.0009039316718199696,0.0034114649197076194,0.0007848846426750421,0.002717466792281152,0.0007577096554565438,0.0019711285858458128,0.0008159142067413196,0.003162759047234639,0.001564862718345533,5.630324056849344,43.80064927022359,0.0009694475457846495,0.0008464348998707648,0.00047224107411387425,0.0016573454722212868,0.0011851043981074125,0.32198953414259357,25.0,50.0,5
Normal,0.0007858702758183683,0.0016175318632904582,0.0007492195147124169,0.0014770423989121774,0.0006109042017556241,0.0016411280042955803,0.000743543772760305,0.002042851255395367,0.00042512183908734684,0.0013864860657615732,0.001399136442073319,5.6127578435082,42.92245055147452,0.000891293041897348,0.0007469662027433237,0.00038918330823148453,0.0014207351466675932,0.0010315518384361086,0.3067938339398763,25.0,50.0,5
Normal,0.0007736945002405666,0.0015910162023915252,0.001062243474199161,0.003136096316333271,0.0006903600510000936,0.0020139535377378948,0.0005342767053445254,0.0016087326248087769,0.0009145676500443209,0.001816927608293461,0.001651828949187884,10.134176307775238,124.25299269300348,0.0009007270882363866,0.000720575419835118,0.00041624649981537865,0.0015120246266149685,0.0010957781267995899,0.05668434166976825,25.0,50.0,5
Normal,0.0019852454892152456,0.0051557264974584184,0.0011272473534141778,0.003932766851057591,0.0010952515058049914,0.0032285736362117974,0.0009670048586574587,0.002758769468135441,0.0013048087726515935,0.004822486705585148,0.0021181206819128467,8.313398890043727,88.50114922978189,0.0009826241506364314,0.0009783312948613003,0.00048255979142037593,0.0018608881171828591,0.0013783283257624832,0.1304487367570508,25.0,50.0,5
Normal,0.00024636451351136033,0.0006899987919413044,0.00035992873077168397,0.0008053697219110632,0.0003920132715626135,0.0014028561066842323,0.0003499247233006828,0.0009038059259041744,0.0002388385245702688,0.0004629603081721885,0.0010475088576066337,9.888418479214721,119.67832572597314,0.0005518117445232572,0.00045177831376886057,0.00028052522062063147,0.0008967813718391517,0.0006162561512185203,-0.018649374846848435,25.0,50.0,5
Normal,0.0005078489306384559,0.0015925892050978835,0.0005897249754885039,0.0022361623390154475,0.0005382597722511909,0.0013836170953594837,0.0007987849892332616,0.0018306038793313153,0.0004282960038841389,0.0018337809844015996,0.0013602651373132559,6.682221440646275,57.445586672551194,0.0007904516294745036,0.000655580977430499,0.00040250182526722585,0.001242906299343149,0.0008404044740759232,0.5018397003985371,25.0,50.0,5
Normal,0.0005065475097331522,0.001038795331782404,0.0004605309071284809,0.0019678173352776084,0.0005003281731620882,0.001445812767823255,0.0003800260774823351,0.000855769508129854,0.00028634902932972754,0.000584905959515322,0.0010942700183361768,4.8768880030192925,33.3643597179559,0.0007601018987156086,0.000627124540416702,0.0003622661005940431,0.0013029286758247252,0.0009406625752306822,0.4855598710919367,25.0,50.0,5
Normal,0.001396998328815306,0.004938178442615725,0.0013916265522228254,0.00416849696180157,0.0011579499746536205,0.0030567023018909993,0.0009033289057438019,0.0025976667522341307,0.0008985876344921795,0.0022407081321467355,0.001931151474237787,9.262808642696879,108.878790527287,0.0011048772179055926,0.0009040331040448126,0.0005537604438106158,0.0019628145739122842,0.0014090541301016684,0.008748796624119494,25.0,50.0,5
Normal,0.0004888480230063163,0.002061105296826583,0.0007114112268237124,0.0016778830377867642,0.0005617472111077068,0.0013265919683587706,0.0006696582931385292,0.0022092498042961092,0.0005157833569812195,0.001167010875272899,0.0013233634890585586,6.365865836965125,56.25063943642314,0.0009279366171241349,0.0006905005736223014,0.0003699658408381143,0.00145038293483544,0.0010804170939973257,0.5283160997576036,25.0,50.0,5
Normal,0.0008709515910984755,0.0027058260155806294,0.001269753090393613,0.003080234299471296,0.0007685249238522183,0.0017213854924691852,0.0007059941247280421,0.0025076021390367294,0.0005789420555996693,0.004495139437993138,0.001608790342077447,7.89282617153944,85.27848041866466,0.0010036790330353643,0.0007992068432415245,0.0004786742934212785,0.001630970210784929,0.0011522959173636506,0.13458924073962036,25.0,50.0,5
Normal,0.0010998866185458847,0.0030306628433035415,0.0010078820769990184,0.00263021461898607,0.0007962390746216054,0.0023114376970857844,0.0008350339477660093,0.002203997662095198,0.0007188826824999813,0.0019118917170176655,0.0017019969244649283,8.436070044469774,93.68697336881921,0.0010341270703077697,0.0008052861297941495,0.0004183580009372137,0.0016139510220073256,0.0011955930210701118,0.12381425573942562,25.0,50.0,5
Normal,0.0007568093604562636,0.0020279130301630575,0.000572925539075457,0.0013349840546933276,0.00048070283659002654,0.0019567412401171025,0.0006159469378135423,0.001425358263020089,0.0006742296290108284,0.001635312227750975,0.001355197935418903,4.74670442584843,30.001011675464916,0.0008322674351854218,0.0007424593525632701,0.0004747948540249697,0.0013252494027465739,0.0008504545487216042,0.5537252773715783,25.0,50.0,5
Normal,0.0005012587555345561,0.0011161263537870913,0.0004844111619224247,0.0015333899312282983,0.00033819602828405964,0.0009432818377847566,0.0003355178543686446,0.0009250057685657779,0.00025614470081615265,0.0008670349481353792,0.0011014882223770919,5.08013818141992,33.32680224570894,0.0006333466773911131,0.0005856309951137291,0.00029365573064728674,0.0009699895422863765,0.0006763338116390898,0.4311149096051821,25.0,50.0,5
Normal,0.0009438225571459745,0.0035619466671969378,0.001274012603324585,0.003473002574736269,0.0007895097085940678,0.002487944647867724,0.0007347052314741779,0.0016885883590948272,0.0006068770471850327,0.0016104986055939692,0.0017069693799713812,6.949031701313407,61.087427325192664,0.001003280371265907,0.0008113650905007659,0.00046785709910111763,0.0015427002897406062,0.0010748431906394886,0.32311709450115095,25.0,50.0,5
Normal,0.0010526164286989927,0.002959635584086115,0.0011213442255355395,0.0034400038667616695,0.0008907307188946563,0.002743859054122583,0.0009621564814183527,0.0025002132165232167,0.0008776564689085525,0.0038151397849604416,0.0018142882153331153,9.036547435869688,104.53081881214851,0.0009198103935907755,0.0008509301650546243,0.0004924875183719301,0.0017333514715417433,0.001240863953169813,0.16162172396233349,25.0,50.0,5
Normal,0.0004928994227650094,0.0018493482586334074,0.0006613846182810059,0.0014967814162602793,0.0004731089440727039,0.0013043374753950738,0.0004980350527122043,0.0009739486815216141,0.00041748523104589324,0.0018010026519759614,0.0012232802708204257,5.61181826664649,43.84398111406739,0.0007665121573643812,0.0006844848101691238,0.0003473953655251111,0.0013968572898945446,0.0010494619243694334,0.5181968732053823,25.0,50.0,5
Normal,0.0010121412947954518,0.003657361840782707,0.0009758394891410605,0.0026116280311053387,0.0010476477118655655,0.002468035633632115,0.0007481281118436602,0.0026022468071266102,0.0007922438883642332,0.0025940214109170857,0.001798231655954453,10.399237922367961,128.95993129968667,0.0008830064331488922,0.0007550644673874823,0.0004330968861686561,0.0014948990348578894,0.0010618021486892334,-0.03793278562019655,25.0,50.0,5
Normal,0.0010426915238306049,0.00356000771560492,0.0009687072139433178,0.0022535735594535825,0.0005796152154523503,0.0019590031757522283,0.0007333273779044766,0.001620936746891126,0.0006904840275410699,0.002478065841575946,0.0016371116091786805,8.076851289642896,87.90768731041322,0.0008997630551646516,0.0008190514305360784,0.00037053546158645636,0.0016288050153304213,0.001258269553743965,0.1541878770323283,25.0,50.0,5
Normal,0.0005738108894655918,0.0012205334137082083,0.00040995237337668883,0.0010254332781822486,0.00046723009604743293,0.0010579032051489165,0.0004874774829998586,0.001382208776380687,0.0004922978412062247,0.001375211529977266,0.001229817728782462,5.9329269802942015,47.010477033832714,0.0007086204226509477,0.0006390454959564526,0.0003215362701827172,0.0011401154411090177,0.0008185791709263005,0.4955458875276555,25.0,50.0,5
